Date start: local (see time zone entry) // Date de début : locale (voir l'entrée du fuseau horaire),Time start: local (see time zone entry) // Heure de début : locale (voir l'entrée du fuseau horaire),Date end: local (see time zone entry) // Date de fin : locale (voir l'entrée du fuseau horaire),Time end: local (see time zone entry) // Heure de fin : locale (voir l'entrée du fuseau horaire),Time zone: local // Fuseau horaire: local,Trip identification // Identifiant du déplacement,Latitude: decimal degrees // Latitude : degrés décimaux,Longitude: decimal degrees // Longitude : Degrés décimaux,VOC_ppbv/VOC_ppbv
02/09/2015,9:28:30,02/09/2015,11:28:31,EDT,Drive_01,43.82323,-79.5086,0.463433
02/09/2015,9:28:31,02/09/2015,11:28:32,EDT,Drive_01,43.82328,-79.50859,0.210722
02/09/2015,9:28:32,02/09/2015,11:28:33,EDT,Drive_01,43.82333,-79.50858,0.31092
02/09/2015,9:28:33,02/09/2015,11:28:34,EDT,Drive_01,43.82338,-79.50856,0.182753
02/09/2015,9:28:34,02/09/2015,11:28:35,EDT,Drive_01,43.82344,-79.50855,0.164036
02/09/2015,9:28:35,02/09/2015,11:28:36,EDT,Drive_01,43.82349,-79.50854,0.189333
02/09/2015,9:28:36,02/09/2015,11:28:37,EDT,Drive_01,43.82355,-79.50852,0.181029
02/09/2015,9:28:37,02/09/2015,11:28:38,EDT,Drive_01,43.8236,-79.50851,0.297932
02/09/2015,9:28:38,02/09/2015,11:28:39,EDT,Drive_01,43.82365,-79.5085,0.234795
02/09/2015,9:28:39,02/09/2015,11:28:40,EDT,Drive_01,43.8237,-79.50849,0.173701
02/09/2015,9:28:40,02/09/2015,11:28:41,EDT,Drive_01,43.82376,-79.50848,0.214251
02/09/2015,9:28:41,02/09/2015,11:28:42,EDT,Drive_01,43.82381,-79.50847,0.051204
02/09/2015,9:28:42,02/09/2015,11:28:43,EDT,Drive_01,43.82386,-79.50846,0.246767
02/09/2015,9:28:43,02/09/2015,11:28:44,EDT,Drive_01,43.82391,-79.50846,0.211354
02/09/2015,9:28:44,02/09/2015,11:28:45,EDT,Drive_01,43.82396,-79.50846,0.067401
02/09/2015,9:28:45,02/09/2015,11:28:46,EDT,Drive_01,43.82401,-79.50846,0.098519
02/09/2015,9:28:46,02/09/2015,11:28:47,EDT,Drive_01,43.82405,-79.50846,0.356143
02/09/2015,9:28:47,02/09/2015,11:28:48,EDT,Drive_01,43.82409,-79.50846,0.259254
02/09/2015,9:28:48,02/09/2015,11:28:49,EDT,Drive_01,43.82414,-79.50846,0.346366
02/09/2015,9:28:49,02/09/2015,11:28:50,EDT,Drive_01,43.82417,-79.50846,0.404383
02/09/2015,9:28:50,02/09/2015,11:28:51,EDT,Drive_01,43.8242,-79.50847,0.124888
02/09/2015,9:28:51,02/09/2015,11:28:52,EDT,Drive_01,43.82423,-79.50849,0.352618
02/09/2015,9:28:52,02/09/2015,11:28:53,EDT,Drive_01,43.82425,-79.50851,0.076054
02/09/2015,9:28:53,02/09/2015,11:28:54,EDT,Drive_01,43.82426,-79.50853,0.237281
02/09/2015,9:28:54,02/09/2015,11:28:55,EDT,Drive_01,43.82427,-79.50856,0.120004
02/09/2015,9:28:55,02/09/2015,11:28:56,EDT,Drive_01,43.82428,-79.50859,0.133405
02/09/2015,9:28:56,02/09/2015,11:28:57,EDT,Drive_01,43.82428,-79.50861,0.361252
02/09/2015,9:28:57,02/09/2015,11:28:58,EDT,Drive_01,43.82428,-79.50862,0.2079
02/09/2015,9:28:58,02/09/2015,11:28:59,EDT,Drive_01,43.82428,-79.50862,0.418962
02/09/2015,9:28:59,02/09/2015,11:29:00,EDT,Drive_01,43.82428,-79.50862,0.262016
02/09/2015,9:29:00,02/09/2015,11:29:01,EDT,Drive_01,43.82428,-79.50862,0.402032
02/09/2015,9:29:01,02/09/2015,11:29:02,EDT,Drive_01,43.82428,-79.50861,0.119122
02/09/2015,9:29:02,02/09/2015,11:29:03,EDT,Drive_01,43.82428,-79.5086,0.341729
02/09/2015,9:29:03,02/09/2015,11:29:04,EDT,Drive_01,43.82428,-79.50859,0.234678
02/09/2015,9:29:04,02/09/2015,11:29:05,EDT,Drive_01,43.82427,-79.50857,0.159808
02/09/2015,9:29:05,02/09/2015,11:29:06,EDT,Drive_01,43.82427,-79.50856,0.140774
02/09/2015,9:29:06,02/09/2015,11:29:07,EDT,Drive_01,43.82427,-79.50855,0.25613
02/09/2015,9:29:07,02/09/2015,11:29:08,EDT,Drive_01,43.82427,-79.50854,0.149391
02/09/2015,9:29:08,02/09/2015,11:29:09,EDT,Drive_01,43.82427,-79.50853,0.443765
02/09/2015,9:29:09,02/09/2015,11:29:10,EDT,Drive_01,43.82427,-79.50852,0.175754
02/09/2015,9:29:10,02/09/2015,11:29:11,EDT,Drive_01,43.82427,-79.50851,0.268196
02/09/2015,9:29:11,02/09/2015,11:29:12,EDT,Drive_01,43.82427,-79.5085,0.111355
02/09/2015,9:29:12,02/09/2015,11:29:13,EDT,Drive_01,43.82427,-79.50849,0.419475
02/09/2015,9:29:13,02/09/2015,11:29:14,EDT,Drive_01,43.82427,-79.50849,0.251608
02/09/2015,9:29:14,02/09/2015,11:29:15,EDT,Drive_01,43.82427,-79.50849,0.261459
02/09/2015,9:29:15,02/09/2015,11:29:16,EDT,Drive_01,43.82427,-79.50849,0.255762
02/09/2015,9:29:16,02/09/2015,11:29:17,EDT,Drive_01,43.82427,-79.50849,0.123194
02/09/2015,9:29:17,02/09/2015,11:29:18,EDT,Drive_01,43.82427,-79.5085,0.12836
02/09/2015,9:29:18,02/09/2015,11:29:19,EDT,Drive_01,43.82426,-79.50851,0.177407
02/09/2015,9:29:19,02/09/2015,11:29:20,EDT,Drive_01,43.82424,-79.50852,0.370028
02/09/2015,9:29:20,02/09/2015,11:29:21,EDT,Drive_01,43.82422,-79.50852,0.174391
02/09/2015,9:29:21,02/09/2015,11:29:22,EDT,Drive_01,43.8242,-79.50852,0.333356
02/09/2015,9:29:22,02/09/2015,11:29:23,EDT,Drive_01,43.82417,-79.50852,0.118259
02/09/2015,9:29:23,02/09/2015,11:29:24,EDT,Drive_01,43.82414,-79.50851,0.162039
02/09/2015,9:29:24,02/09/2015,11:29:25,EDT,Drive_01,43.82411,-79.50851,0.152874
02/09/2015,9:29:25,02/09/2015,11:29:26,EDT,Drive_01,43.82407,-79.5085,0.40804
02/09/2015,9:29:26,02/09/2015,11:29:27,EDT,Drive_01,43.82403,-79.5085,0.429755
02/09/2015,9:29:27,02/09/2015,11:29:28,EDT,Drive_01,43.82399,-79.5085,0.030519
02/09/2015,9:29:28,02/09/2015,11:29:29,EDT,Drive_01,43.82395,-79.50851,0.297014
02/09/2015,9:29:29,02/09/2015,11:29:30,EDT,Drive_01,43.82391,-79.50851,0.003225
02/09/2015,9:29:30,02/09/2015,11:29:31,EDT,Drive_01,43.82386,-79.50852,0.183839
02/09/2015,9:29:31,02/09/2015,11:29:32,EDT,Drive_01,43.82381,-79.50852,0.018429
02/09/2015,9:29:32,02/09/2015,11:29:33,EDT,Drive_01,43.82377,-79.50853,0.031476
02/09/2015,9:29:33,02/09/2015,11:29:34,EDT,Drive_01,43.82372,-79.50854,0.337623
02/09/2015,9:29:34,02/09/2015,11:29:35,EDT,Drive_01,43.82367,-79.50855,0.371628
02/09/2015,9:29:35,02/09/2015,11:29:36,EDT,Drive_01,43.82362,-79.50856,0.280112
02/09/2015,9:29:36,02/09/2015,11:29:37,EDT,Drive_01,43.82356,-79.50857,0.406202
02/09/2015,9:29:37,02/09/2015,11:29:38,EDT,Drive_01,43.82351,-79.50858,0.301247
02/09/2015,9:29:38,02/09/2015,11:29:39,EDT,Drive_01,43.82345,-79.50859,0.189825
02/09/2015,9:29:39,02/09/2015,11:29:40,EDT,Drive_01,43.8234,-79.5086,0.250784
02/09/2015,9:29:40,02/09/2015,11:29:41,EDT,Drive_01,43.82334,-79.5086,0.034908
02/09/2015,9:29:41,02/09/2015,11:29:42,EDT,Drive_01,43.82328,-79.5086,0.441499
02/09/2015,9:29:42,02/09/2015,11:29:43,EDT,Drive_01,43.82323,-79.50861,0.312857
02/09/2015,9:29:43,02/09/2015,11:29:44,EDT,Drive_01,43.82318,-79.50861,0.139467
02/09/2015,9:29:44,02/09/2015,11:29:45,EDT,Drive_01,43.82313,-79.50861,0.374245
02/09/2015,9:29:45,02/09/2015,11:29:46,EDT,Drive_01,43.82309,-79.50861,0.029239
02/09/2015,9:29:46,02/09/2015,11:29:47,EDT,Drive_01,43.82305,-79.50861,0.071904
02/09/2015,9:29:47,02/09/2015,11:29:48,EDT,Drive_01,43.82301,-79.50861,0.059607
02/09/2015,9:29:48,02/09/2015,11:29:49,EDT,Drive_01,43.82298,-79.5086,0.280279
02/09/2015,9:29:49,02/09/2015,11:29:50,EDT,Drive_01,43.82295,-79.5086,0.252078
02/09/2015,9:29:50,02/09/2015,11:29:51,EDT,Drive_01,43.82291,-79.5086,0.053637
02/09/2015,9:29:51,02/09/2015,11:29:52,EDT,Drive_01,43.82287,-79.50859,0.370712
02/09/2015,9:29:52,02/09/2015,11:29:53,EDT,Drive_01,43.82282,-79.50859,0.283312
02/09/2015,9:29:53,02/09/2015,11:29:54,EDT,Drive_01,43.82277,-79.50858,0.197176
02/09/2015,9:29:54,02/09/2015,11:29:55,EDT,Drive_01,43.82272,-79.50857,0.522112
02/09/2015,9:29:55,02/09/2015,11:29:56,EDT,Drive_01,43.82267,-79.50855,0.395299
02/09/2015,9:29:56,02/09/2015,11:29:57,EDT,Drive_01,43.82261,-79.50854,0.099519
02/09/2015,9:29:57,02/09/2015,11:29:58,EDT,Drive_01,43.82255,-79.50852,0.53014
02/09/2015,9:29:58,02/09/2015,11:29:59,EDT,Drive_01,43.8225,-79.50851,0.251541
02/09/2015,9:29:59,02/09/2015,11:30:00,EDT,Drive_01,43.82245,-79.50849,-0.00693
02/09/2015,9:30:00,02/09/2015,11:30:01,EDT,Drive_01,43.8224,-79.50848,0.126079
02/09/2015,9:30:01,02/09/2015,11:30:02,EDT,Drive_01,43.82234,-79.50846,0.325056
02/09/2015,9:30:02,02/09/2015,11:30:03,EDT,Drive_01,43.82229,-79.50844,0.253918
02/09/2015,9:30:03,02/09/2015,11:30:04,EDT,Drive_01,43.82223,-79.50843,0.352352
02/09/2015,9:30:04,02/09/2015,11:30:05,EDT,Drive_01,43.82216,-79.50841,0.302011
02/09/2015,9:30:05,02/09/2015,11:30:06,EDT,Drive_01,43.82211,-79.50839,0.325405
02/09/2015,9:30:06,02/09/2015,11:30:07,EDT,Drive_01,43.82204,-79.50838,0.181459
02/09/2015,9:30:07,02/09/2015,11:30:08,EDT,Drive_01,43.82198,-79.50836,0.211676
02/09/2015,9:30:08,02/09/2015,11:30:09,EDT,Drive_01,43.82192,-79.50835,0.415257
02/09/2015,9:30:09,02/09/2015,11:30:10,EDT,Drive_01,43.82185,-79.50833,0.088163
02/09/2015,9:30:10,02/09/2015,11:30:11,EDT,Drive_01,43.82178,-79.50831,0.143155
02/09/2015,9:30:11,02/09/2015,11:30:12,EDT,Drive_01,43.8217,-79.5083,0.341383
02/09/2015,9:30:12,02/09/2015,11:30:13,EDT,Drive_01,43.82163,-79.50828,0.429158
02/09/2015,9:30:13,02/09/2015,11:30:14,EDT,Drive_01,43.82157,-79.50826,0.191999
02/09/2015,9:30:14,02/09/2015,11:30:15,EDT,Drive_01,43.82149,-79.50825,0.339796
02/09/2015,9:30:15,02/09/2015,11:30:16,EDT,Drive_01,43.82142,-79.50823,0.121803
02/09/2015,9:30:16,02/09/2015,11:30:17,EDT,Drive_01,43.82135,-79.50821,0.098767
02/09/2015,9:30:17,02/09/2015,11:30:18,EDT,Drive_01,43.82127,-79.50819,0.300707
02/09/2015,9:30:18,02/09/2015,11:30:19,EDT,Drive_01,43.82119,-79.50818,0.40771
02/09/2015,9:30:19,02/09/2015,11:30:20,EDT,Drive_01,43.82112,-79.50816,0.454786
02/09/2015,9:30:20,02/09/2015,11:30:21,EDT,Drive_01,43.82104,-79.50814,0.42802
02/09/2015,9:30:21,02/09/2015,11:30:22,EDT,Drive_01,43.82096,-79.50812,0.182556
02/09/2015,9:30:22,02/09/2015,11:30:23,EDT,Drive_01,43.82089,-79.5081,0.122495
02/09/2015,9:30:23,02/09/2015,11:30:24,EDT,Drive_01,43.82081,-79.50808,0.188796
02/09/2015,9:30:24,02/09/2015,11:30:25,EDT,Drive_01,43.82073,-79.50806,0.191349
02/09/2015,9:30:25,02/09/2015,11:30:26,EDT,Drive_01,43.82066,-79.50804,0.081224
02/09/2015,9:30:26,02/09/2015,11:30:27,EDT,Drive_01,43.82057,-79.50802,0.446558
02/09/2015,9:30:27,02/09/2015,11:30:28,EDT,Drive_01,43.82049,-79.508,0.291512
02/09/2015,9:30:28,02/09/2015,11:30:29,EDT,Drive_01,43.82042,-79.50798,0.505646
02/09/2015,9:30:29,02/09/2015,11:30:30,EDT,Drive_01,43.82034,-79.50796,0.24195
02/09/2015,9:30:30,02/09/2015,11:30:31,EDT,Drive_01,43.82026,-79.50795,0.481492
02/09/2015,9:30:31,02/09/2015,11:30:32,EDT,Drive_01,43.82018,-79.50793,0.295036
02/09/2015,9:30:32,02/09/2015,11:30:33,EDT,Drive_01,43.8201,-79.50791,0.309821
02/09/2015,9:30:33,02/09/2015,11:30:34,EDT,Drive_01,43.82002,-79.50789,0.378641
02/09/2015,9:30:34,02/09/2015,11:30:35,EDT,Drive_01,43.81994,-79.50788,0.283026
02/09/2015,9:30:35,02/09/2015,11:30:36,EDT,Drive_01,43.81986,-79.50785,0.419455
02/09/2015,9:30:36,02/09/2015,11:30:37,EDT,Drive_01,43.81978,-79.50783,0.424686
02/09/2015,9:30:37,02/09/2015,11:30:38,EDT,Drive_01,43.8197,-79.5078,0.343353
02/09/2015,9:30:38,02/09/2015,11:30:39,EDT,Drive_01,43.81962,-79.50777,0.186826
02/09/2015,9:30:39,02/09/2015,11:30:40,EDT,Drive_01,43.81955,-79.50774,0.126964
02/09/2015,9:30:40,02/09/2015,11:30:41,EDT,Drive_01,43.81947,-79.50771,0.203224
02/09/2015,9:30:41,02/09/2015,11:30:42,EDT,Drive_01,43.81939,-79.50768,0.2841
02/09/2015,9:30:42,02/09/2015,11:30:43,EDT,Drive_01,43.81931,-79.50765,0.200403
02/09/2015,9:30:43,02/09/2015,11:30:44,EDT,Drive_01,43.81925,-79.50762,0.315007
02/09/2015,9:30:44,02/09/2015,11:30:45,EDT,Drive_01,43.81918,-79.50759,0.050964
02/09/2015,9:30:45,02/09/2015,11:30:46,EDT,Drive_01,43.8191,-79.50756,0.347064
02/09/2015,9:30:46,02/09/2015,11:30:47,EDT,Drive_01,43.81903,-79.50754,0.303672
02/09/2015,9:30:47,02/09/2015,11:30:48,EDT,Drive_01,43.81895,-79.50751,0.084912
02/09/2015,9:30:48,02/09/2015,11:30:49,EDT,Drive_01,43.81887,-79.50748,0.116388
02/09/2015,9:30:49,02/09/2015,11:30:50,EDT,Drive_01,43.8188,-79.50746,0.628114
02/09/2015,9:30:50,02/09/2015,11:30:51,EDT,Drive_01,43.81872,-79.50744,0.448423
02/09/2015,9:30:51,02/09/2015,11:30:52,EDT,Drive_01,43.81863,-79.50742,0.138295
02/09/2015,9:30:52,02/09/2015,11:30:53,EDT,Drive_01,43.81855,-79.5074,0.559302
02/09/2015,9:30:53,02/09/2015,11:30:54,EDT,Drive_01,43.81847,-79.50738,0.233674
02/09/2015,9:30:54,02/09/2015,11:30:55,EDT,Drive_01,43.81838,-79.50736,0.336788
02/09/2015,9:30:55,02/09/2015,11:30:56,EDT,Drive_01,43.8183,-79.50734,0.128015
02/09/2015,9:30:56,02/09/2015,11:30:57,EDT,Drive_01,43.81821,-79.50731,0.422858
02/09/2015,9:30:57,02/09/2015,11:30:58,EDT,Drive_01,43.81812,-79.50729,0.315881
02/09/2015,9:30:58,02/09/2015,11:30:59,EDT,Drive_01,43.81804,-79.50727,0.10045
02/09/2015,9:30:59,02/09/2015,11:31:00,EDT,Drive_01,43.81795,-79.50725,0.39332
02/09/2015,9:31:00,02/09/2015,11:31:01,EDT,Drive_01,43.81787,-79.50723,0.221587
02/09/2015,9:31:01,02/09/2015,11:31:02,EDT,Drive_01,43.81779,-79.50722,0.255266
02/09/2015,9:31:02,02/09/2015,11:31:03,EDT,Drive_01,43.81771,-79.5072,0.313074
02/09/2015,9:31:03,02/09/2015,11:31:04,EDT,Drive_01,43.81763,-79.50718,0.141476
02/09/2015,9:31:04,02/09/2015,11:31:05,EDT,Drive_01,43.81755,-79.50716,0.271869
02/09/2015,9:31:05,02/09/2015,11:31:06,EDT,Drive_01,43.81748,-79.50715,0.185652
02/09/2015,9:31:06,02/09/2015,11:31:07,EDT,Drive_01,43.8174,-79.50713,0.336591
02/09/2015,9:31:07,02/09/2015,11:31:08,EDT,Drive_01,43.81731,-79.50711,0.004222
02/09/2015,9:31:08,02/09/2015,11:31:09,EDT,Drive_01,43.81723,-79.50709,0.031747
02/09/2015,9:31:09,02/09/2015,11:31:10,EDT,Drive_01,43.81715,-79.50708,0.61712
02/09/2015,9:31:10,02/09/2015,11:31:11,EDT,Drive_01,43.81707,-79.50706,0.163053
02/09/2015,9:31:11,02/09/2015,11:31:12,EDT,Drive_01,43.81697,-79.50704,0.189285
02/09/2015,9:31:12,02/09/2015,11:31:13,EDT,Drive_01,43.81689,-79.50702,0.229931
02/09/2015,9:31:13,02/09/2015,11:31:14,EDT,Drive_01,43.81681,-79.50701,0.347352
02/09/2015,9:31:14,02/09/2015,11:31:15,EDT,Drive_01,43.81673,-79.50699,0.237351
02/09/2015,9:31:15,02/09/2015,11:31:16,EDT,Drive_01,43.81664,-79.50697,0.385726
02/09/2015,9:31:16,02/09/2015,11:31:17,EDT,Drive_01,43.81656,-79.50694,0.408256
02/09/2015,9:31:17,02/09/2015,11:31:18,EDT,Drive_01,43.81647,-79.50692,-0.050412
02/09/2015,9:31:18,02/09/2015,11:31:19,EDT,Drive_01,43.81638,-79.5069,0.036238
02/09/2015,9:31:19,02/09/2015,11:31:20,EDT,Drive_01,43.8163,-79.50688,0.211522
02/09/2015,9:31:20,02/09/2015,11:31:21,EDT,Drive_01,43.81622,-79.50687,0.405158
02/09/2015,9:31:21,02/09/2015,11:31:22,EDT,Drive_01,43.81615,-79.50685,0.290658
02/09/2015,9:31:22,02/09/2015,11:31:23,EDT,Drive_01,43.81608,-79.50683,0.183291
02/09/2015,9:31:23,02/09/2015,11:31:24,EDT,Drive_01,43.81602,-79.50681,0.165092
02/09/2015,9:31:24,02/09/2015,11:31:25,EDT,Drive_01,43.81596,-79.50679,0.348842
02/09/2015,9:31:25,02/09/2015,11:31:26,EDT,Drive_01,43.81592,-79.50678,0.020346
02/09/2015,9:31:26,02/09/2015,11:31:27,EDT,Drive_01,43.81587,-79.50676,0.121447
02/09/2015,9:31:27,02/09/2015,11:31:28,EDT,Drive_01,43.81583,-79.50674,0.225556
02/09/2015,9:31:28,02/09/2015,11:31:29,EDT,Drive_01,43.81579,-79.50673,-0.021756
02/09/2015,9:31:29,02/09/2015,11:31:30,EDT,Drive_01,43.81575,-79.50671,0.105062
02/09/2015,9:31:30,02/09/2015,11:31:31,EDT,Drive_01,43.8157,-79.5067,0.160211
02/09/2015,9:31:31,02/09/2015,11:31:32,EDT,Drive_01,43.81565,-79.50668,0.53344
02/09/2015,9:31:32,02/09/2015,11:31:33,EDT,Drive_01,43.8156,-79.50667,0.273842
02/09/2015,9:31:33,02/09/2015,11:31:34,EDT,Drive_01,43.81554,-79.50665,0.21038
02/09/2015,9:31:34,02/09/2015,11:31:35,EDT,Drive_01,43.81548,-79.50663,0.196138
02/09/2015,9:31:35,02/09/2015,11:31:36,EDT,Drive_01,43.81544,-79.50662,0.119114
02/09/2015,9:31:36,02/09/2015,11:31:37,EDT,Drive_01,43.81537,-79.5066,0.091792
02/09/2015,9:31:37,02/09/2015,11:31:38,EDT,Drive_01,43.81532,-79.50658,0.214377
02/09/2015,9:31:38,02/09/2015,11:31:39,EDT,Drive_01,43.81526,-79.50657,0.200838
02/09/2015,9:31:39,02/09/2015,11:31:40,EDT,Drive_01,43.8152,-79.50655,0.276283
02/09/2015,9:31:40,02/09/2015,11:31:41,EDT,Drive_01,43.81514,-79.50653,0.278923
02/09/2015,9:31:41,02/09/2015,11:31:42,EDT,Drive_01,43.81508,-79.50651,0.296211
02/09/2015,9:31:42,02/09/2015,11:31:43,EDT,Drive_01,43.81501,-79.50649,0.186056
02/09/2015,9:31:43,02/09/2015,11:31:44,EDT,Drive_01,43.81495,-79.50647,0.206861
02/09/2015,9:31:44,02/09/2015,11:31:45,EDT,Drive_01,43.81488,-79.50645,0.00864
02/09/2015,9:31:45,02/09/2015,11:31:46,EDT,Drive_01,43.81481,-79.50643,0.498233
02/09/2015,9:31:46,02/09/2015,11:31:47,EDT,Drive_01,43.81474,-79.50641,0.17553
02/09/2015,9:31:47,02/09/2015,11:31:48,EDT,Drive_01,43.81467,-79.50639,0.216917
02/09/2015,9:31:48,02/09/2015,11:31:49,EDT,Drive_01,43.8146,-79.50637,0.325909
02/09/2015,9:31:49,02/09/2015,11:31:50,EDT,Drive_01,43.81454,-79.50636,0.227843
02/09/2015,9:31:50,02/09/2015,11:31:51,EDT,Drive_01,43.81449,-79.50634,0.133538
02/09/2015,9:31:51,02/09/2015,11:31:52,EDT,Drive_01,43.81445,-79.50633,0.277622
02/09/2015,9:31:52,02/09/2015,11:31:53,EDT,Drive_01,43.81441,-79.50631,0.351767
02/09/2015,9:31:53,02/09/2015,11:31:54,EDT,Drive_01,43.81439,-79.5063,0.251319
02/09/2015,9:31:54,02/09/2015,11:31:55,EDT,Drive_01,43.81438,-79.50629,0.140773
02/09/2015,9:31:55,02/09/2015,11:31:56,EDT,Drive_01,43.81437,-79.50628,0.263245
02/09/2015,9:31:56,02/09/2015,11:31:57,EDT,Drive_01,43.81435,-79.50627,0.226238
02/09/2015,9:31:57,02/09/2015,11:31:58,EDT,Drive_01,43.81433,-79.50625,0.339593
02/09/2015,9:31:58,02/09/2015,11:31:59,EDT,Drive_01,43.81431,-79.50623,0.355646
02/09/2015,9:31:59,02/09/2015,11:32:00,EDT,Drive_01,43.81428,-79.5062,0.389543
02/09/2015,9:32:00,02/09/2015,11:32:01,EDT,Drive_01,43.81426,-79.50617,0.316367
02/09/2015,9:32:01,02/09/2015,11:32:02,EDT,Drive_01,43.81424,-79.50613,0.175565
02/09/2015,9:32:02,02/09/2015,11:32:03,EDT,Drive_01,43.81422,-79.50609,0.285934
02/09/2015,9:32:03,02/09/2015,11:32:04,EDT,Drive_01,43.81421,-79.50604,0.271011
02/09/2015,9:32:04,02/09/2015,11:32:05,EDT,Drive_01,43.8142,-79.50599,0.247134
02/09/2015,9:32:05,02/09/2015,11:32:06,EDT,Drive_01,43.81419,-79.50594,0.090449
02/09/2015,9:32:06,02/09/2015,11:32:07,EDT,Drive_01,43.81419,-79.50587,0.097207
02/09/2015,9:32:07,02/09/2015,11:32:08,EDT,Drive_01,43.8142,-79.50581,0.429477
02/09/2015,9:32:08,02/09/2015,11:32:09,EDT,Drive_01,43.81421,-79.50574,0.250828
02/09/2015,9:32:09,02/09/2015,11:32:10,EDT,Drive_01,43.81423,-79.50566,0.488773
02/09/2015,9:32:10,02/09/2015,11:32:11,EDT,Drive_01,43.81425,-79.50558,0.246319
02/09/2015,9:32:11,02/09/2015,11:32:12,EDT,Drive_01,43.81427,-79.50549,0.17612
02/09/2015,9:32:12,02/09/2015,11:32:13,EDT,Drive_01,43.81429,-79.50539,0.171439
02/09/2015,9:32:13,02/09/2015,11:32:14,EDT,Drive_01,43.81431,-79.5053,0.22409
02/09/2015,9:32:14,02/09/2015,11:32:15,EDT,Drive_01,43.81433,-79.50522,0.365788
02/09/2015,9:32:15,02/09/2015,11:32:16,EDT,Drive_01,43.81435,-79.50512,0.418099
02/09/2015,9:32:16,02/09/2015,11:32:17,EDT,Drive_01,43.81437,-79.50503,0.268223
02/09/2015,9:32:17,02/09/2015,11:32:18,EDT,Drive_01,43.81439,-79.50493,0.350668
02/09/2015,9:32:18,02/09/2015,11:32:19,EDT,Drive_01,43.81442,-79.50483,0.311768
02/09/2015,9:32:19,02/09/2015,11:32:20,EDT,Drive_01,43.81444,-79.50473,0.176265
02/09/2015,9:32:20,02/09/2015,11:32:21,EDT,Drive_01,43.81446,-79.50465,0.110653
02/09/2015,9:32:21,02/09/2015,11:32:22,EDT,Drive_01,43.81448,-79.50455,0.435031
02/09/2015,9:32:22,02/09/2015,11:32:23,EDT,Drive_01,43.8145,-79.50446,0.228129
02/09/2015,9:32:23,02/09/2015,11:32:24,EDT,Drive_01,43.81452,-79.50436,0.563052
02/09/2015,9:32:24,02/09/2015,11:32:25,EDT,Drive_01,43.81454,-79.50427,0.117118
02/09/2015,9:32:25,02/09/2015,11:32:26,EDT,Drive_01,43.81456,-79.50418,0.382137
02/09/2015,9:32:26,02/09/2015,11:32:27,EDT,Drive_01,43.81458,-79.50408,0.451552
02/09/2015,9:32:27,02/09/2015,11:32:28,EDT,Drive_01,43.8146,-79.504,0.355329
02/09/2015,9:32:28,02/09/2015,11:32:29,EDT,Drive_01,43.81461,-79.50393,0.257897
02/09/2015,9:32:29,02/09/2015,11:32:30,EDT,Drive_01,43.81463,-79.50386,0.187721
02/09/2015,9:32:30,02/09/2015,11:32:31,EDT,Drive_01,43.81464,-79.5038,0.358274
02/09/2015,9:32:31,02/09/2015,11:32:32,EDT,Drive_01,43.81465,-79.50374,0.456476
02/09/2015,9:32:32,02/09/2015,11:32:33,EDT,Drive_01,43.81466,-79.50368,0.321527
02/09/2015,9:32:33,02/09/2015,11:32:34,EDT,Drive_01,43.81467,-79.50364,0.390774
02/09/2015,9:32:34,02/09/2015,11:32:35,EDT,Drive_01,43.81468,-79.50361,0.231602
02/09/2015,9:32:35,02/09/2015,11:32:36,EDT,Drive_01,43.81468,-79.5036,0.237227
02/09/2015,9:32:36,02/09/2015,11:32:37,EDT,Drive_01,43.81468,-79.50358,0.473529
02/09/2015,9:32:37,02/09/2015,11:32:38,EDT,Drive_01,43.81469,-79.50358,0.204509
02/09/2015,9:32:38,02/09/2015,11:32:39,EDT,Drive_01,43.81469,-79.50358,0.152758
02/09/2015,9:32:39,02/09/2015,11:32:40,EDT,Drive_01,43.81469,-79.50358,0.324581
02/09/2015,9:32:40,02/09/2015,11:32:41,EDT,Drive_01,43.81469,-79.50357,0.145035
02/09/2015,9:32:41,02/09/2015,11:32:42,EDT,Drive_01,43.81469,-79.50356,0.260481
02/09/2015,9:32:42,02/09/2015,11:32:43,EDT,Drive_01,43.81469,-79.50353,0.151337
02/09/2015,9:32:43,02/09/2015,11:32:44,EDT,Drive_01,43.8147,-79.50351,0.321986
02/09/2015,9:32:44,02/09/2015,11:32:45,EDT,Drive_01,43.81471,-79.50348,0.03814
02/09/2015,9:32:45,02/09/2015,11:32:46,EDT,Drive_01,43.81471,-79.50344,0.348241
02/09/2015,9:32:46,02/09/2015,11:32:47,EDT,Drive_01,43.81472,-79.5034,0.271759
02/09/2015,9:32:47,02/09/2015,11:32:48,EDT,Drive_01,43.81474,-79.50335,0.324652
02/09/2015,9:32:48,02/09/2015,11:32:49,EDT,Drive_01,43.81475,-79.50331,0.158062
02/09/2015,9:32:49,02/09/2015,11:32:50,EDT,Drive_01,43.81476,-79.50325,0.30003
02/09/2015,9:32:50,02/09/2015,11:32:51,EDT,Drive_01,43.81477,-79.50321,0.153747
02/09/2015,9:32:51,02/09/2015,11:32:52,EDT,Drive_01,43.81479,-79.50316,0.206437
02/09/2015,9:32:52,02/09/2015,11:32:53,EDT,Drive_01,43.81481,-79.50312,0.100822
02/09/2015,9:32:53,02/09/2015,11:32:54,EDT,Drive_01,43.81483,-79.50308,0.072128
